DATE,DSPIC96
1/1/1959,2056.5
2/1/1959,2063.5
3/1/1959,2075.1
4/1/1959,2087.7
5/1/1959,2099.6
6/1/1959,2106.9
7/1/1959,2103.3
8/1/1959,2091.1
9/1/1959,2091.2
10/1/1959,2093.9
11/1/1959,2108.7
12/1/1959,2127.7
1/1/1960,2134.9
2/1/1960,2134.3
3/1/1960,2136.7
4/1/1960,2144.8
5/1/1960,2149.8
6/1/1960,2151.3
7/1/1960,2153
8/1/1960,2150.4
9/1/1960,2154
10/1/1960,2161.8
11/1/1960,2151.9
12/1/1960,2141
1/1/1961,2163.4
2/1/1961,2172.6
3/1/1961,2181.4
4/1/1961,2186.6
5/1/1961,2203.3
6/1/1961,2226.7
7/1/1961,2234.4
8/1/1961,2233.9
9/1/1961,2236.2
10/1/1961,2259.2
11/1/1961,2280.7
12/1/1961,2293.8
1/1/1962,2287.2
2/1/1962,2298.4
3/1/1962,2313.2
4/1/1962,2322.7
5/1/1962,2323.2
6/1/1962,2325.7
7/1/1962,2334.7
8/1/1962,2336.4
9/1/1962,2337
10/1/1962,2347.3
11/1/1962,2356.1
12/1/1962,2366.6
1/1/1963,2383.3
2/1/1963,2368.9
3/1/1963,2378.3
4/1/1963,2389.1
5/1/1963,2397.1
6/1/1963,2410.8
7/1/1963,2412.8
8/1/1963,2423.1
9/1/1963,2440.5
10/1/1963,2455.6
11/1/1963,2460.1
12/1/1963,2479.4
1/1/1964,2489.2
2/1/1964,2496.5
3/1/1964,2554.6
4/1/1964,2568.7
5/1/1964,2582.5
6/1/1964,2591.7
7/1/1964,2600.6
8/1/1964,2616.1
9/1/1964,2626.2
10/1/1964,2625.6
11/1/1964,2640.4
12/1/1964,2665.8
1/1/1965,2672.3
2/1/1965,2672.4
3/1/1965,2680.6
4/1/1965,2685
5/1/1965,2713.8
6/1/1965,2717.2
7/1/1965,2745.2
8/1/1965,2758.8
9/1/1965,2834.5
10/1/1965,2817.8
11/1/1965,2838.6
12/1/1965,2850
1/1/1966,2854.1
2/1/1966,2863.9
3/1/1966,2872.7
4/1/1966,2864
5/1/1966,2868.4
6/1/1966,2880.6
7/1/1966,2891
8/1/1966,2905.4
9/1/1966,2921.2
10/1/1966,2932.3
11/1/1966,2945
12/1/1966,2941.7
1/1/1967,2972.8
2/1/1967,2977.7
3/1/1967,3000.1
4/1/1967,2999.1
5/1/1967,3005.1
6/1/1967,3016.1
7/1/1967,3029.2
8/1/1967,3038.8
9/1/1967,3037.4
10/1/1967,3036.8
11/1/1967,3054.2
12/1/1967,3080.3
1/1/1968,3085.1
2/1/1968,3107
3/1/1968,3136.1
4/1/1968,3149
5/1/1968,3160.9
6/1/1968,3174
7/1/1968,3167.7
8/1/1968,3170.3
9/1/1968,3168.8
10/1/1968,3180.2
11/1/1968,3190.9
12/1/1968,3200.7
1/1/1969,3195.7
2/1/1969,3195.2
3/1/1969,3200.3
4/1/1969,3200.3
5/1/1969,3237
6/1/1969,3259.4
7/1/1969,3284.2
8/1/1969,3305.7
9/1/1969,3312
10/1/1969,3322.4
11/1/1969,3326
12/1/1969,3330.9
1/1/1970,3349.5
2/1/1970,3358.5
3/1/1970,3369.1
4/1/1970,3414.1
5/1/1970,3396.6
6/1/1970,3385.3
7/1/1970,3441.7
8/1/1970,3454
9/1/1970,3459.6
10/1/1970,3443
11/1/1970,3436.2
12/1/1970,3449.7
1/1/1971,3505.4
2/1/1971,3510
3/1/1971,3520.7
4/1/1971,3530.5
5/1/1971,3543.2
6/1/1971,3616.1
7/1/1971,3566.1
8/1/1971,3585.7
9/1/1971,3595
10/1/1971,3607.9
11/1/1971,3619.7
12/1/1971,3644.5
1/1/1972,3624.1
2/1/1972,3644
3/1/1972,3654
4/1/1972,3658.6
5/1/1972,3683.4
6/1/1972,3691.6
7/1/1972,3720.8
8/1/1972,3755.5
9/1/1972,3769.3
10/1/1972,3863
11/1/1972,3906.8
12/1/1972,3922
1/1/1973,3902
2/1/1973,3930.1
3/1/1973,3942.6
4/1/1973,3948.6
5/1/1973,3954.5
6/1/1973,3965.4
7/1/1973,3974.7
8/1/1973,3963
9/1/1973,3982.6
10/1/1973,4018.1
11/1/1973,4024.7
12/1/1973,4008.5
1/1/1974,3981.7
2/1/1974,3950.4
3/1/1974,3921
4/1/1974,3917.5
5/1/1974,3913.4
6/1/1974,3911.1
7/1/1974,3932.2
8/1/1974,3913.8
9/1/1974,3907.5
10/1/1974,3926.2
11/1/1974,3906.2
12/1/1974,3906
1/1/1975,3904.5
2/1/1975,3906.1
3/1/1975,3909.3
4/1/1975,3983.1
5/1/1975,4212.2
6/1/1975,4068.6
7/1/1975,4007.5
8/1/1975,4033.4
9/1/1975,4044.6
10/1/1975,4060.7
11/1/1975,4057.8
12/1/1975,4059.8
1/1/1976,4086
2/1/1976,4111
3/1/1976,4123.5
4/1/1976,4127.3
5/1/1976,4127.5
6/1/1976,4129.7
7/1/1976,4153.7
8/1/1976,4160.8
9/1/1976,4161.2
10/1/1976,4155.7
11/1/1976,4192.3
12/1/1976,4202.1
1/1/1977,4185.4
2/1/1977,4149.6
3/1/1977,4211.2
4/1/1977,4224.6
5/1/1977,4229.2
6/1/1977,4248.6
7/1/1977,4279
8/1/1977,4297.3
9/1/1977,4320.6
10/1/1977,4352.9
11/1/1977,4388.3
12/1/1977,4404.8
1/1/1978,4384.1
2/1/1978,4409.6
3/1/1978,4445.6
4/1/1978,4459.5
5/1/1978,4455.5
6/1/1978,4455.2
7/1/1978,4476.7
8/1/1978,4494.5
9/1/1978,4495.2
10/1/1978,4512.3
11/1/1978,4517.6
12/1/1978,4542.7
1/1/1979,4555.5
2/1/1979,4573.9
3/1/1979,4587.3
4/1/1979,4551
5/1/1979,4529.6
6/1/1979,4518.2
7/1/1979,4551.6
8/1/1979,4557
9/1/1979,4554.6
10/1/1979,4559.8
11/1/1979,4575
12/1/1979,4587.6
1/1/1980,4618.8
2/1/1980,4593.4
3/1/1980,4557.1
4/1/1980,4529.9
5/1/1980,4516.6
6/1/1980,4522.9
7/1/1980,4564.4
8/1/1980,4572.7
9/1/1980,4597.7
10/1/1980,4653.2
11/1/1980,4664.9
12/1/1980,4686.4
1/1/1981,4664
2/1/1981,4646.2
3/1/1981,4656.7
4/1/1981,4642
5/1/1981,4649.3
6/1/1981,4672.3
7/1/1981,4743.7
8/1/1981,4755.3
9/1/1981,4750.2
10/1/1981,4760.2
11/1/1981,4761.9
12/1/1981,4755.2
1/1/1982,4757.1
2/1/1982,4769.5
3/1/1982,4768.1
4/1/1982,4814.9
5/1/1982,4794.6
6/1/1982,4767.6
7/1/1982,4815.8
8/1/1982,4819.3
9/1/1982,4818.9
10/1/1982,4818.6
11/1/1982,4838.2
12/1/1982,4862.3
1/1/1983,4872.3
2/1/1983,4874.2
3/1/1983,4897.2
4/1/1983,4906
5/1/1983,4922.6
6/1/1983,4919.2
7/1/1983,4982.4
8/1/1983,4979.6
9/1/1983,5008.2
10/1/1983,5052.8
11/1/1983,5096.7
12/1/1983,5143.3
1/1/1984,5169.1
2/1/1984,5200.6
3/1/1984,5235
4/1/1984,5271
5/1/1984,5279.2
6/1/1984,5314.8
7/1/1984,5322.7
8/1/1984,5360.7
9/1/1984,5399.2
10/1/1984,5378.7
11/1/1984,5401.4
12/1/1984,5434.8
1/1/1985,5433.6
2/1/1985,5384.1
3/1/1985,5358.6
4/1/1985,5450.3
5/1/1985,5578
6/1/1985,5459.2
7/1/1985,5472
8/1/1985,5468
9/1/1985,5492.3
10/1/1985,5520.8
11/1/1985,5533.2
12/1/1985,5567.2
1/1/1986,5571
2/1/1986,5599.9
3/1/1986,5657.3
4/1/1986,5680
5/1/1986,5687.3
6/1/1986,5684.5
7/1/1986,5715.9
8/1/1986,5725.3
9/1/1986,5731.3
10/1/1986,5727.9
11/1/1986,5732.3
12/1/1986,5742.9
1/1/1987,5759.2
2/1/1987,5789.9
3/1/1987,5796.1
4/1/1987,5577.4
5/1/1987,5803.3
6/1/1987,5795.4
7/1/1987,5812.7
8/1/1987,5837.8
9/1/1987,5838.2
10/1/1987,5874.9
11/1/1987,5897.1
12/1/1987,5950.6
1/1/1988,5963.8
2/1/1988,5996.9
3/1/1988,6020.3
4/1/1988,6041.6
5/1/1988,6050.4
6/1/1988,6073.7
7/1/1988,6098.4
8/1/1988,6116.7
9/1/1988,6125.6
10/1/1988,6159.5
11/1/1988,6162
12/1/1988,6196.4
1/1/1989,6224.8
2/1/1989,6244.7
3/1/1989,6276.6
4/1/1989,6244
5/1/1989,6215.1
6/1/1989,6232.2
7/1/1989,6256.9
8/1/1989,6272.6
9/1/1989,6289
10/1/1989,6318.1
11/1/1989,6325.1
12/1/1989,6326.7
1/1/1990,6366.2
2/1/1990,6382
3/1/1990,6381
4/1/1990,6419.2
5/1/1990,6405.2
6/1/1990,6419.4
7/1/1990,6442.5
8/1/1990,6404.7
9/1/1990,6404
10/1/1990,6353.2
11/1/1990,6354.9
12/1/1990,6390.3
1/1/1991,6369.3
2/1/1991,6379.4
3/1/1991,6390.6
4/1/1991,6412.7
5/1/1991,6412.9
6/1/1991,6445.9
7/1/1991,6432.8
8/1/1991,6445
9/1/1991,6463.7
10/1/1991,6474
11/1/1991,6486.7
12/1/1991,6546.2
1/1/1992,6616.3
2/1/1992,6649.9
3/1/1992,6659.6
4/1/1992,6679.4
5/1/1992,6712.9
6/1/1992,6741.7
7/1/1992,6736.8
8/1/1992,6759.6
9/1/1992,6725.8
10/1/1992,6682.5
11/1/1992,6685.9
12/1/1992,6922.8
1/1/1993,6793.6
2/1/1993,6817.1
3/1/1993,6794.6
4/1/1993,6825.9
5/1/1993,6814.5
6/1/1993,6800.8
7/1/1993,6817.1
8/1/1993,6826.9
9/1/1993,6809.3
10/1/1993,6772.6
11/1/1993,6791.6
12/1/1993,7023.2
1/1/1994,6892.9
2/1/1994,6908.4
3/1/1994,6930.4
4/1/1994,6932.6
5/1/1994,7016.1
6/1/1994,7002.8
7/1/1994,7008.8
8/1/1994,7019.1
9/1/1994,7048.2
10/1/1994,7113.4
11/1/1994,7111.1
12/1/1994,7144.2
1/1/1995,7174.2
2/1/1995,7190.3
3/1/1995,7208.3
4/1/1995,7153.1
5/1/1995,7223.3
6/1/1995,7245.4
7/1/1995,7259.9
8/1/1995,7265.8
9/1/1995,7289.4
10/1/1995,7297.7
11/1/1995,7317.5
12/1/1995,7326.1
1/1/1996,7337.5
2/1/1996,7394.6
3/1/1996,7419.1
4/1/1996,7376.4
5/1/1996,7470.8
6/1/1996,7515.5
7/1/1996,7495.6
8/1/1996,7513.8
9/1/1996,7531.8
10/1/1996,7530.8
11/1/1996,7550.6
12/1/1996,7577.2
1/1/1997,7602.1
2/1/1997,7624.6
3/1/1997,7659.5
4/1/1997,7664.7
5/1/1997,7696.3
6/1/1997,7720.6
7/1/1997,7751.8
8/1/1997,7791.7
9/1/1997,7813
10/1/1997,7849.7
11/1/1997,7898.4
12/1/1997,7942.9
1/1/1998,8015
2/1/1998,8067
3/1/1998,8114
4/1/1998,8140.5
5/1/1998,8173.6
6/1/1998,8219.9
7/1/1998,8234.8
8/1/1998,8261.8
9/1/1998,8287.3
10/1/1998,8301.1
11/1/1998,8335
12/1/1998,8349.5
1/1/1999,8381.7
2/1/1999,8409
3/1/1999,8418.6
4/1/1999,8402.6
5/1/1999,8420.1
6/1/1999,8448.9
7/1/1999,8458.4
8/1/1999,8494.4
9/1/1999,8488.3
10/1/1999,8541.3
11/1/1999,8601.7
12/1/1999,8672.2
1/1/2000,8744.8
2/1/2000,8778.7
3/1/2000,8800.6
4/1/2000,8836.9
5/1/2000,8869.8
6/1/2000,8890.2
7/1/2000,8937.1
8/1/2000,8985.2
9/1/2000,8985.5
10/1/2000,9000
11/1/2000,8994
12/1/2000,9004.6
1/1/2001,9054.5
2/1/2001,9073
3/1/2001,9101.3
4/1/2001,9080.8
5/1/2001,9061.7
6/1/2001,9062.4
7/1/2001,9198.4
8/1/2001,9359
9/1/2001,9290.6
10/1/2001,9145.7
11/1/2001,9167.5
12/1/2001,9190.4
1/1/2002,9385.7
2/1/2002,9395.5
3/1/2002,9391.3
4/1/2002,9417.9
5/1/2002,9438.5
6/1/2002,9459
7/1/2002,9429.7
8/1/2002,9422
9/1/2002,9427.1
10/1/2002,9448.3
11/1/2002,9469.5
12/1/2002,9497
1/1/2003,9500.8
2/1/2003,9481.3
3/1/2003,9514.9
4/1/2003,9576.2
5/1/2003,9650.6
6/1/2003,9683.2
7/1/2003,9792.1
8/1/2003,9852.8
9/1/2003,9739
10/1/2003,9780.6
11/1/2003,9852.4
12/1/2003,9869.1
1/1/2004,9879.9
2/1/2004,9900.7
3/1/2004,9936.6
4/1/2004,9969.2
5/1/2004,10020.2
6/1/2004,10020.5
7/1/2004,10036.4
8/1/2004,10065.8
9/1/2004,10066
10/1/2004,10075
11/1/2004,10051.2
12/1/2004,10418.5
1/1/2005,10070.4
2/1/2005,10074.5
3/1/2005,10105.9
4/1/2005,10125.6
5/1/2005,10167.5
6/1/2005,10196.8
7/1/2005,10222.5
8/1/2005,10238
9/1/2005,10185.6
10/1/2005,10234.6
11/1/2005,10304.9
12/1/2005,10359.6
1/1/2006,10498.6
2/1/2006,10543.4
3/1/2006,10562.7
4/1/2006,10549.1
5/1/2006,10539.8
6/1/2006,10563.3
7/1/2006,10560.4
8/1/2006,10558.6
9/1/2006,10623.5
10/1/2006,10684.6
11/1/2006,10722.4
12/1/2006,10750.4
1/1/2007,10759.9
2/1/2007,10788
3/1/2007,10820.6
4/1/2007,10818.3
5/1/2007,10813
6/1/2007,10800.7
7/1/2007,10825.1
8/1/2007,10831.6
9/1/2007,10859.2
10/1/2007,10839.4
11/1/2007,10828.9
12/1/2007,10874.9
1/1/2008,10906.2
2/1/2008,10925.4
3/1/2008,10948.4
4/1/2008,10906.9
5/1/2008,11431.6
6/1/2008,11129.8
7/1/2008,10954.3
8/1/2008,10866.7
9/1/2008,10878.9
10/1/2008,10933
11/1/2008,11008.9
12/1/2008,10969.2
1/1/2009,11015.1
2/1/2009,10916
3/1/2009,10916.6
4/1/2009,10976.4
5/1/2009,11147.2
6/1/2009,10958
7/1/2009,10919.5
8/1/2009,10892.4
9/1/2009,10907.1
10/1/2009,10862.6
11/1/2009,10888
12/1/2009,10925.7
1/1/2010,10906.7
2/1/2010,10887.5
3/1/2010,10912
4/1/2010,10993.2
5/1/2010,11067
6/1/2010,11071.3
7/1/2010,11080.5
8/1/2010,11114.7
9/1/2010,11101.2
10/1/2010,11128.3
11/1/2010,11160.8
12/1/2010,11239
1/1/2011,11297.4
2/1/2011,11329
3/1/2011,11312.4
4/1/2011,11282.8
5/1/2011,11277.1
6/1/2011,11325.8
7/1/2011,11371.2
8/1/2011,11363.5
9/1/2011,11330.8
10/1/2011,11340.8
11/1/2011,11329.3
12/1/2011,11416
1/1/2012,11495.2
2/1/2012,11559
3/1/2012,11589
4/1/2012,11620
5/1/2012,11632.1
6/1/2012,11657.8
7/1/2012,11626.4
8/1/2012,11605.6
9/1/2012,11660.2
10/1/2012,11729.1
11/1/2012,11884.7
12/1/2012,12194.8
1/1/2013,11435.5
2/1/2013,11432.8
3/1/2013,11445.1
4/1/2013,11449.8
5/1/2013,11517.9
6/1/2013,11545.5
7/1/2013,11538.9
8/1/2013,11573.5
9/1/2013,11602.8
10/1/2013,11572.2
11/1/2013,11602.3
12/1/2013,11615.4
1/1/2014,11649.3
2/1/2014,11721.3
3/1/2014,11790.7
4/1/2014,11824.2
5/1/2014,11867.7
6/1/2014,11922.6
7/1/2014,11943.1
8/1/2014,12006.1
9/1/2014,12036.7
10/1/2014,12105.2
11/1/2014,12172
12/1/2014,12231.6
1/1/2015,12271
2/1/2015,12315.9
3/1/2015,12306.1
4/1/2015,12378.7
5/1/2015,12423.1
6/1/2015,12440.8
7/1/2015,12439
8/1/2015,12470.2
9/1/2015,12503.2
10/1/2015,12556
11/1/2015,12556.8
12/1/2015,12570.8
1/1/2016,12563.9
2/1/2016,12555.7
3/1/2016,12583.5
4/1/2016,12611.9
5/1/2016,12626.8
6/1/2016,12643
7/1/2016,12663.5
8/1/2016,12646
9/1/2016,12638.3
10/1/2016,12613.4
11/1/2016,12589.4
12/1/2016,12569.9
1/1/2017,12627.4
2/1/2017,12672.3
3/1/2017,12741.5
4/1/2017,12742.4
5/1/2017,12805.5
6/1/2017,12802
7/1/2017,12815.2
8/1/2017,12802.2
